"Title, Artist, ID, URL, Length"
"Platoon, Oliver Stone, 268171320, https://itunes.apple.com/us/movie/platoon/id268171320?uo=4, 0"
"Captain Phillips, Paul Greengrass, 714858093, https://itunes.apple.com/us/movie/captain-phillips/id714858093?uo=4, 0"
"Platoon, Jungle, 872853946, https://itunes.apple.com/us/album/platoon/id872853887?i=872853946&uo=4, 0"
"Platoon (From "Agnus Dei"), The City of Prague Philharmonic Orchestra, 260247004, https://itunes.apple.com/us/album/platoon-from-agnus-dei/id260244949?i=260247004&uo=4, 0"
"Platoon, Jungle, 877144007, https://itunes.apple.com/us/album/platoon/id877143963?i=877144007&uo=4, 0"
"Pontoon, Little Big Town, 721216982, https://itunes.apple.com/us/album/pontoon/id721216949?i=721216982&uo=4, 0"
"Platoon, Jungle, 969791049, https://itunes.apple.com/us/music-video/platoon/id969791049?uo=4, 0"
"Platoon, Jungle, 969790976, https://itunes.apple.com/us/album/platoon/id969790972?i=969790976&uo=4, 0"
"Platoon, Philharmonic Wind Orchestra & Marc Reift, 287850448, https://itunes.apple.com/us/album/platoon-adagio-for-strings/id287849920?i=287850448&uo=4, 0"
"Platoon, The Real Story, 658162901, https://itunes.apple.com/us/tv-season/platoon/id655167550?i=658162901&uo=4, 0"
"Dancing Shoes, Platoon, 309525882, https://itunes.apple.com/us/album/dancing-shoes/id309525861?i=309525882&uo=4, 0"
"Oh What a Nite, Platoon, 309525871, https://itunes.apple.com/us/album/oh-what-a-nite/id309525861?i=309525871&uo=4, 0"
"Pontoon Boat, Sunny Ledfurd, 262175675, https://itunes.apple.com/us/album/pontoon-boat/id262175004?i=262175675&uo=4, 0"
"Platoon (SpectraSoul Remix), Jungle, 1021188136, https://itunes.apple.com/us/album/platoon-spectrasoul-remix/id1021188135?i=1021188136&uo=4, 0"
"Pontoon, Motorboat City, 534176854, https://itunes.apple.com/us/album/pontoon/id534176268?i=534176854&uo=4, 0"
"M'muna Wanga, Platoon, 309525876, https://itunes.apple.com/us/album/mmuna-wanga/id309525861?i=309525876&uo=4, 0"
"Polly Rap, Platoon, 1153527682, https://itunes.apple.com/us/album/polly-rap/id1153526761?i=1153527682&uo=4, 0"
"Moon Lagoon Platoon, Magic Lantern, 368093304, https://itunes.apple.com/us/album/moon-lagoon-platoon/id368093242?i=368093304&uo=4, 0"
"Cocain Tune, Platoon, 1153527748, https://itunes.apple.com/us/album/cocain-tune/id1153526761?i=1153527748&uo=4, 0"
"Pontoon, Little Big Town, 656470919, https://itunes.apple.com/us/album/pontoon/id656470909?i=656470919&uo=4, 0"
"Nice Ness, Platoon, 1153527408, https://itunes.apple.com/us/album/nice-ness/id1153526761?i=1153527408&uo=4, 0"
"I See You, Platoon & Kat Garcia, 1027450789, https://itunes.apple.com/us/album/i-see-you/id1027450780?i=1027450789&uo=4, 0"
"Dark Cicadas, Magic Lantern, 368093262, https://itunes.apple.com/us/album/dark-cicadas/id368093242?i=368093262&uo=4, 0"
"Planar/Sonar, Magic Lantern, 368093324, https://itunes.apple.com/us/album/planar-sonar/id368093242?i=368093324&uo=4, 0"
"Love History, Platoon, 309525879, https://itunes.apple.com/us/album/love-history/id309525861?i=309525879&uo=4, 0"
"Hellafacts, Platoon, 1153527815, https://itunes.apple.com/us/album/hellafacts/id1153526761?i=1153527815&uo=4, 0"
"Snapple, Platoon, 1153527820, https://itunes.apple.com/us/album/snapple/id1153526761?i=1153527820&uo=4, 0"
"On the Dime, Magic Lantern, 368093345, https://itunes.apple.com/us/album/on-the-dime/id368093242?i=368093345&uo=4, 0"
"Friendship, Magic Lantern, 368093493, https://itunes.apple.com/us/album/friendship/id368093242?i=368093493&uo=4, 0"
"P.M.S., Platoon, 1153527423, https://itunes.apple.com/us/album/p-m-s/id1153526761?i=1153527423&uo=4, 0"
"Ndagwira, Platoon, 309525880, https://itunes.apple.com/us/album/ndagwira/id309525861?i=309525880&uo=4, 0"
"Modern World, Platoon, 309525867, https://itunes.apple.com/us/album/modern-world/id309525861?i=309525867&uo=4, 0"
"Bloody Knuckles, Platoon, 1153527035, https://itunes.apple.com/us/album/bloody-knuckles/id1153526761?i=1153527035&uo=4, 0"
"Here We Go, Platoon, 309525883, https://itunes.apple.com/us/album/here-we-go/id309525861?i=309525883&uo=4, 0"
"Cypress (Bonus Track), Magic Lantern, 368093517, https://itunes.apple.com/us/album/cypress-bonus-track/id368093242?i=368093517&uo=4, 0"
"Got a Heart 4U, Platoon, 309525878, https://itunes.apple.com/us/album/got-a-heart-4u/id309525861?i=309525878&uo=4, 0"
"Outro, Platoon, 1153527942, https://itunes.apple.com/us/album/outro/id1153526761?i=1153527942&uo=4, 0"
"Warheads, Platoon, 1153527806, https://itunes.apple.com/us/album/warheads/id1153526761?i=1153527806&uo=4, 0"
"Showstopper (Bonus Track), Magic Lantern, 368093501, https://itunes.apple.com/us/album/showstopper-bonus-track/id368093242?i=368093501&uo=4, 0"
"Pontoon, Little Big Town, 1163293031, https://itunes.apple.com/us/album/pontoon/id1163292172?i=1163293031&uo=4, 0"
"Dad's Pontoon (feat. Colt Ford & Outlaw), Moonshine Bandits, 1183012252, https://itunes.apple.com/us/album/dads-pontoon-feat-colt-ford-outlaw/id1183011527?i=1183012252&uo=4, 0"
"Agnus Dei (From "Platoon"), Crouch End Festival Chorus & The City of Prague Philharmonic Orchestra, 194046470, https://itunes.apple.com/us/album/agnus-dei-from-platoon/id194046238?i=194046470&uo=4, 0"
"Could This Be Love?, Platoon, 309525877, https://itunes.apple.com/us/album/could-this-be-love/id309525861?i=309525877&uo=4, 0"
"The Eighth Deadly Sin, Platoon, 1153527301, https://itunes.apple.com/us/album/the-eighth-deadly-sin/id1153526761?i=1153527301&uo=4, 0"
"The World Must Go On, Platoon, 1153527941, https://itunes.apple.com/us/album/the-world-must-go-on/id1153526761?i=1153527941&uo=4, 0"
"Platoon, Big Noyd & Mistreet, 406775714, https://itunes.apple.com/us/album/platoon/id406775705?i=406775714&uo=4, 0"
"Platoon, DJ Sakin, 1131247030, https://itunes.apple.com/us/album/platoon-club-mix/id1131245622?i=1131247030&uo=4, 0"
"Adagio for Strings "The Village", Platoon Soundtrack, 322026944, https://itunes.apple.com/us/album/adagio-for-strings-the-village/id322026917?i=322026944&uo=4, 0"
"When a Man Loves a Woman, Percy Sledge, 322027248, https://itunes.apple.com/us/album/when-a-man-loves-a-woman/id322026917?i=322027248&uo=4, 0"
"Platoon, DJ Sakin, 575137435, https://itunes.apple.com/us/album/platoon-club-mix/id575137432?i=575137435&uo=4, 0"
